"Data Source","World Development Indicators",

"Last Updated Date","2018-09-21",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017",
"Macedonia, FYR","MKD","Primary education, teachers (% female)","SE.PRM.TCHR.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","65.6362075805664","66.4961624145508","66.6893310546875","68.3190765380859","68.7478103637695","69.0253219604492","69.1779632568359","69.5636901855469","70.1930084228516","72.2232284545898","76.64013671875","77.5331726074219","78.5580673217773","79.0398635864258","80.1722869873047","81.274787902832","81.5468673706055","81.0828704833984","","",
"Macedonia, FYR","MKD","Primary education, teachers","SE.PRM.TCHR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5855","5865","5884","5729","5718","5766","5681","5684","5492","5519","6661","6859","6949","6999","7081","7060","7137","7554","","",
"Macedonia, FYR","MKD","Trained teachers in primary education (% of total teachers)","SE.PRM.TCAQ.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Macedonia, FYR","MKD","Trained teachers in primary education, male (% of male teachers)","SE.PRM.TCAQ.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Macedonia, FYR","MKD","Trained teachers in primary education, female (% of female teachers)","SE.PRM.TCAQ.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Macedonia, FYR","MKD","Repeaters, primary, total (% of total enrollment)","SE.PRM.REPT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.33025002479553","1.13949000835419","1.00518000125885","0.948759973049164","0.0999699980020523","0.0509499981999397","0.0470600016415119","0.0529199987649918","0.0768200010061264","0.108170002698898","0.183479994535446","0.164959996938705","0.177029997110367","0.116140000522137","0.101080000400543","0.0217199996113777","0.203600004315376","0.163420006632805","","0","0","0","0","","",
"Macedonia, FYR","MKD","Repeaters, primary, male (% of male enrollment)","SE.PRM.REPT.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.24109995365143","1.15454995632172","0.113009996712208","","0.0520499981939793","0.0611799992620945","0.0690900012850761","0.128930002450943","0.234479993581772","0.198219999670982","0.198410004377365","0.130419999361038","0.12635999917984","0.0320100001990795","0.239050000905991","0.169709995388985","","0","0","0","0","","",
"Macedonia, FYR","MKD","Repeaters, primary, female (% of female enrollment)","SE.PRM.REPT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.755039989948273","0.727580010890961","0.0859099999070168","","0.0416800007224083","0.0441000014543533","0.0850400030612946","0.0863500013947487","0.129199996590614","0.129460006952286","0.154139995574951","0.100780002772808","0.0739500001072884","0.0107699995860457","0.165649995207787","0.156709998846054","","0","0","0","0","","",
"Macedonia, FYR","MKD","Persistence to last grade of primary, total (% of cohort)","SE.PRM.PRSL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","97.851692199707","96.8810195922852","98.6458206176758","97.1062927246094","97.6965637207031","98.358528137207","97.2771072387695","96.61962890625","97.5301666259766","95.87744140625","98.1932907104492","98.1819534301758","94.3531799316406","97.4930572509766","","","","","","97.0124969482422","96.3714370727539","97.3543319702148","","","",
"Macedonia, FYR","MKD","Persistence to last grade of primary, male (% of cohort)","SE.PRM.PRSL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","95.8658294677734","98.7675094604492","96.8343200683594","","98.2580490112305","95.580322265625","96.1139907836914","96.5618133544922","95.3904800415039","97.9628372192383","97.6467208862305","93.9689483642578","98.243896484375","","","","","","96.4854965209961","96.6551132202148","","","","",
"Macedonia, FYR","MKD","Persistence to last grade of primary, female (% of cohort)","SE.PRM.PRSL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","97.9565200805664","98.5313415527344","97.3755722045898","","98.4665069580078","99.1047210693359","97.1751022338867","98.5542984008789","96.3899765014648","98.4445877075195","98.7551727294922","94.7649078369141","96.6920013427734","","","","","","97.5698699951172","96.0595474243164","","","","",
"Macedonia, FYR","MKD","Persistence to grade 5, total (% of cohort)","SE.PRM.PRS5.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","97.0124969482422","96.3714370727539","97.3543319702148","","","",
"Macedonia, FYR","MKD","Persistence to grade 5, male (% of cohort)","SE.PRM.PRS5.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","96.4854965209961","96.6551132202148","","","","",
"Macedonia, FYR","MKD","Persistence to grade 5, female (% of cohort)","SE.PRM.PRS5.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","97.5698699951172","96.0595474243164","","","","",
"Macedonia, FYR","MKD","School enrollment, primary, private (% of total primary)","SE.PRM.PRIV.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","","0","0","0","","","","","","","","","","","","","","","","","","","",
"Macedonia, FYR","MKD","Over-age students, primary (% of enrollment)","SE.PRM.OENR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.84789001941681","1.85061001777649","1.40120005607605","1.36421000957489","1.3252500295639","1.01942002773285","1.20499002933502","1.21744000911713","1.09572005271912","1.07025003433228","0.87415999174118","0.94419002532959","0.731320023536682","","1.17544996738434","1.02869999408722","1.13899004459381","0.838029980659485","","",
"Macedonia, FYR","MKD","Over-age students, primary, male (% of male enrollment)","SE.PRM.OENR.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.05205988883972","2.05059003829956","1.41181004047394","1.41939997673035","1.34091997146606","1.02104997634888","1.13464999198914","1.29232001304626","1.19211995601654","1.12958002090454","0.939949989318848","0.935559988021851","0.790790021419525","","1.23635005950928","1.0401599407196","1.23160994052887","0.916119992733002","","",
"Macedonia, FYR","MKD","Over-age students, primary, female (% of female enrollment)","SE.PRM.OENR.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.62644994258881","1.63503003120422","1.38986003398895","1.30560994148254","1.3087899684906","1.01768004894257","1.28004002571106","1.13727998733521","0.992020010948181","1.00659000873566","0.804059982299805","0.953429996967316","0.667900025844574","","1.11039996147156","1.01647996902466","1.03992998600006","0.755249977111816","","",
"Macedonia, FYR","MKD","Net intake rate in grade 1 (% of official school-age population)","SE.PRM.NINT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","71.8507385253906","","","","","","","82.1828002929688","","","","82.6531524658203","81.479621887207","","","",
"Macedonia, FYR","MKD","Net intake rate in grade 1, male (% of official school-age population)","SE.PRM.NINT.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","73.3007583618164","","","","","","","83.023307800293","","","","83.2364196777344","82.4575576782227","","","",
"Macedonia, FYR","MKD","Net intake rate in grade 1, female (% of official school-age population)","SE.PRM.NINT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","70.3312911987305","","","","","","","81.2990036010742","","","","82.0383682250977","80.4495620727539","","","",
"Macedonia, FYR","MKD","School enrollment, primary, male (% net)","SE.PRM.NENR.MA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","92.8948135375977","92.7380828857422","91.1431198120117","89.9170989990234","89.0761566162109","88.3849792480469","88.6010437011719","88.7603530883789","87.8123168945313","86.9693222045898","85.5444793701172","85.9452819824219","85.9832763671875","","85.0637130737305","89.070426940918","89.6887435913086","91.8733596801758","","",
"Macedonia, FYR","MKD","School enrollment, primary, female (% net)","SE.PRM.NENR.FE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","90.0783233642578","89.7821197509766","89.2767105102539","88.5958480834961","88.3765029907227","86.8850326538086","86.6789932250977","86.5843276977539","85.8116226196289","84.893798828125","84.4645614624023","84.37255859375","84.7373733520508","","83.8927612304688","88.1630783081055","88.7444534301758","91.5396118164063","","",
"Macedonia, FYR","MKD","School enrollment, primary (% net)","SE.PRM.NENR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","91.5206680297852","91.2953109741211","90.2320175170898","89.2720489501953","88.7345581054688","87.652587890625","87.6625289916992","87.6978988647461","86.8357925415039","85.9562301635742","85.0175170898438","85.1781311035156","85.3758163452148","","84.4936065673828","88.6289367675781","89.2293472290039","91.7109527587891","","",
"Macedonia, FYR","MKD","Gross intake ratio in first grade of primary education, total (% of relevant age group)","SE.PRM.GINT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","94.2422180175781","96.292236328125","100.243339538574","99.7765808105469","98.2231369018555","97.8353118896484","99.8059387207031","96.6817092895508","94.9101104736328","94.8892211914063","93.2984085083008","93.3207321166992","94.3888473510742","93.8158874511719","91.8671493530273","","93.0726470947266","93.4791412353516","","90.4606170654297","92.5676803588867","94.1251068115234","98.0254135131836","","",
"Macedonia, FYR","MKD","Gross intake ratio in first grade of primary education, male (% of relevant age group)","SE.PRM.GINT.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","101.858840942383","101.430480957031","99.6694412231445","","100.451446533203","98.5158233642578","95.3877487182617","95.3175201416016","95.3081512451172","94.8542327880859","95.3561477661133","94.8020935058594","92.6904067993164","","94.466682434082","93.225700378418","","90.7048873901367","93.2548599243164","95.4343719482422","98.591552734375","","",
"Macedonia, FYR","MKD","Gross intake ratio in first grade of primary education, female (% of relevant age group)","SE.PRM.GINT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","98.5442733764648","98.0393371582031","96.7060928344727","","99.1294479370117","94.7593231201172","94.4095764160156","94.4404067993164","91.1924514770508","91.7136001586914","93.3748168945313","92.7810668945313","91.003303527832","","91.6068267822266","93.7458419799805","","90.2031707763672","91.8433837890625","92.7460708618164","97.429801940918","","",
"Macedonia, FYR","MKD","School enrollment, primary, male (% gross)","SE.PRM.ENRR.MA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","95.6653366088867","96.0480575561523","97.2689514160156","99.9526901245117","100.292068481445","100.502372741699","99.6443862915039","97.6782073974609","96.1764373779297","94.9820098876953","93.8787002563477","93.8738174438477","94.5245666503906","93.8087997436523","93.2098388671875","88.3144912719727","88.2834320068359","88.0017166137695","","87.7008285522461","91.3971710205078","91.9857864379883","94.0999526977539","","",
"Macedonia, FYR","MKD","School enrollment, primary, female (% gross)","SE.PRM.ENRR.FE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","94.8310775756836","95.4772796630859","96.6592178344727","97.8993377685547","97.7704086303711","97.2617111206055","96.9478530883789","95.9206085205078","94.9374694824219","94.7690963745117","92.4412231445313","92.1946716308594","92.540657043457","91.4519119262695","91.0994720458984","86.9762725830078","86.6189422607422","86.7358169555664","","86.5386505126953","90.4906768798828","90.7924880981445","93.6635665893555","","",
"Macedonia, FYR","MKD","School enrollment, primary (% gross)","SE.PRM.ENRR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","95.2590408325195","95.7701721191406","96.972053527832","98.9523773193359","99.0625686645508","98.9212799072266","98.328239440918","96.8202285766602","95.5715637207031","94.878059387207","93.1768112182617","93.0539093017578","93.5559234619141","92.6584167480469","92.1797409057617","87.661491394043","87.4715194702148","87.384521484375","","87.1350021362305","90.9561004638672","91.4052734375","93.8876037597656","","",
"Macedonia, FYR","MKD","Pupil-teacher ratio, primary","SE.PRM.ENRL.TC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","22.4596099853516","22.1028099060059","21.5170001983643","21.585090637207","21.1803092956543","20.2280597686768","19.95458984375","19.3787803649902","19.1269092559814","18.2842903137207","17.2769908905029","16.3984508514404","15.9388399124146","","15.1501197814941","15.5729503631592","15.1680002212524","14.4065399169922","","",
"Macedonia, FYR","MKD","Primary education, pupils (% female)","SE.PRM.ENRL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","48.4827919006348","48.5367584228516","48.5367317199707","48.1979484558105","48.1216697692871","47.9707412719727","48.1235504150391","48.3618507385254","48.4971008300781","48.7676391601563","48.4425811767578","48.3777618408203","48.2954902648926","48.173641204834","48.2395401000977","48.4150390625","48.3032112121582","48.3942604064941","","48.3538093566895","48.408748626709","48.3224601745605","48.5449409484863","","",
"Macedonia, FYR","MKD","Primary education, pupils","SE.PRM.ENRL","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","134260","133744","133707","134597","133044","131501","129633","126606","123661","121109","116635","113362","110149","105045","100911","115082","112477","110759","","107278","109945","108254","108827","","",
"Macedonia, FYR","MKD","Primary education, duration (years)","SE.PRM.DURS","","","","","","","","","","","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","5","5","5","5","5","5","5","5","5","5",
"Macedonia, FYR","MKD","Educational attainment, at least completed primary, population 25+ years, total (%) (cumulative)","SE.PRM.CUAT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","78.6007080078125","","","","","","","","","","","","","","","",
"Macedonia, FYR","MKD","Educational attainment, at least completed primary, population 25+ years, male (%) (cumulative)","SE.PRM.CUAT.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","85.3391494750977","","","","","","","","","","","","","","","",
"Macedonia, FYR","MKD","Educational attainment, at least completed primary, population 25+ years, female (%) (cumulative)","SE.PRM.CUAT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","72.0067977905273","","","","","","","","","","","","","","","",
"Macedonia, FYR","MKD","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","94.6630935668945","94.6538314819336","93.1625366210938","95.717903137207","96.4150314331055","100.071189880371","99.5541229248047","96.1715927124023","94.8504028320313","96.1639785766602","92.6518478393555","91.7814331054688","93.1882095336914","91.7108535766602","91.5906982421875","91.7632217407227","91.703727722168","","","","89.7334136962891","90.130241394043","91.2779769897461","","",
"Macedonia, FYR","MKD","Primary completion rate, male (% of relevant age group)","SE.PRM.CMPT.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","92.1836471557617","95.8722610473633","96.0359725952148","","101.425651550293","97.0912094116211","96.3305511474609","95.264892578125","93.4141235351563","91.7231216430664","93.0345687866211","93.6594314575195","92.7935333251953","92.0657272338867","92.4733505249023","","","","90.3988800048828","90.180549621582","91.4202575683594","","",
"Macedonia, FYR","MKD","Primary completion rate, female (% of relevant age group)","SE.PRM.CMPT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","94.1958694458008","95.5550231933594","96.8142929077148","","97.5892486572266","95.206916809082","93.2981033325195","97.1066284179688","91.8529281616211","91.842529296875","93.3492279052734","89.66796875","90.3299407958984","91.4460983276367","90.8965606689453","","","","89.0308227539063","90.0770416259766","91.1274490356445","","",
"Macedonia, FYR","MKD","Primary school starting age (years)","SE.PRM.AGES","","","","","","","","","","","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","6","6","6","6","6","6","6","6","6","6",
"Macedonia, FYR","MKD","Trained teachers in preprimary education (% of total teachers)","SE.PRE.TCAQ.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Macedonia, FYR","MKD","Trained teachers in preprimary education, male (% of male teachers)","SE.PRE.TCAQ.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Macedonia, FYR","MKD","Trained teachers in preprimary education, female (% of female teachers)","SE.PRE.TCAQ.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Macedonia, FYR","MKD","School enrollment, preprimary, male (% gross)","SE.PRE.ENRR.MA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","22.6224498748779","22.8836898803711","24.2651691436768","25.6243190765381","25.7138900756836","25.1355209350586","26.6298198699951","28.6613292694092","29.1971797943115","29.0378303527832","29.9982395172119","31.3759593963623","32.0556488037109","34.0940704345703","37.3365707397461","21.6829891204834","22.5203495025635","23.9262504577637","25.0793991088867","28.3383693695068","30.9480495452881","33.9385185241699","36.0956802368164","","",
"Macedonia, FYR","MKD","School enrollment, preprimary, female (% gross)","SE.PRE.ENRR.FE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","22.2420501708984","22.2835903167725","24.0173892974854","24.6805191040039","24.7801609039307","25.3324508666992","26.5376892089844","28.3468894958496","28.6961994171143","28.5595207214355","29.6175308227539","30.6655101776123","32.0142288208008","33.9399108886719","37.0911293029785","21.7120800018311","23.7958393096924","24.4975395202637","25.7722091674805","28.9633197784424","31.1676902770996","34.5243186950684","35.9025611877441","","",
"Macedonia, FYR","MKD","School enrollment, preprimary (% gross)","SE.PRE.ENRR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","22.436990737915","22.5909194946289","24.144229888916","25.1634693145752","25.2579002380371","25.2316799163818","26.5848503112793","28.5077896118164","28.9525108337402","28.8042507171631","29.8123397827148","31.0291194915771","32.0354385375977","34.0188903808594","37.216911315918","21.6971702575684","23.1417694091797","24.2045402526855","25.4168395996094","28.6427803039551","31.0550804138184","34.2241287231445","36.0014991760254","","",
"Macedonia, FYR","MKD","Pupil-teacher ratio, preprimary","SE.PRE.ENRL.TC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.4300603866577","10.3580703735352","10.564920425415","10.7309598922729","10.564920425415","10.3187198638916","10.4300899505615","11.4319896697998","11.6633996963501","11.5353899002075","11.274959564209","11.2784595489502","11.4866895675659","10.7799396514893","11.3231601715088","7.52889013290405","7.63615989685059","7.44120979309082","7.43556022644043","7.9939398765564","","","","","",
"Macedonia, FYR","MKD","Preprimary education, duration (years)","SE.PRE.DURS","","","","","","","","","","","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","3","3","3","3","3","3","3","3","3","",
"Macedonia, FYR","MKD","School enrollment, tertiary (gross), gender parity index (GPI)","SE.ENR.TERT.FM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.994159996509552","1.00598001480103","1.11825001239777","1.07439994812012","1.12137997150421","1.17193996906281","1.23131000995636","1.25086998939514","1.25556004047394","1.26345002651215","1.29226994514465","1.29118001461029","1.33267998695374","1.30229997634888","1.35304999351501","1.4016900062561","1.38252997398376","1.38025999069214","1.26224005222321","1.19608998298645","1.182000041008","1.16416001319885","","1.1957700252533","1.26060998439789","1.25855994224548","1.25076997280121","","",
"Macedonia, FYR","MKD","School enrollment, secondary (gross), gender parity index (GPI)","SE.ENR.SECO.FM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.982150018215179","0.985339999198914","0.985509991645813","0.983060002326965","0.984080016613007","0.976949989795685","0.975600004196167","0.967599987983704","0.968540012836456","0.970879971981049","0.973089993000031","0.969910025596619","0.968840003013611","","0.960749983787537","0.950810015201569","0.95907998085022","0.971629977226257","","0.980579972267151","0.972019970417023","0.970239996910095","0.983389973640442","","",
"Macedonia, FYR","MKD","School enrollment, primary and secondary (gross), gender parity index (GPI)","SE.ENR.PRSC.FM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.985599994659424","0.98869001865387","0.98878002166748","0.981859982013702","0.980790019035339","0.973770022392273","0.974900007247925","0.973039984703064","0.975319981575012","0.980520009994507","0.977190017700195","0.974139988422394","0.972299993038177","","0.966109991073608","0.962930023670197","0.966949999332428","0.976599991321564","","0.982789993286133","0.978860020637512","0.976740002632141","0.988179981708527","","",
"Macedonia, FYR","MKD","School enrollment, primary (gross), gender parity index (GPI)","SE.ENR.PRIM.FM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.991280019283295","0.994059979915619","0.993730008602142","0.979460000991821","0.974860012531281","0.967760026454926","0.972940027713776","0.982010006904602","0.987119972705841","0.997759997844696","0.984690010547638","0.982110023498535","0.979009985923767","0.97487998008728","0.977360010147095","0.984849989414215","0.981149971485138","0.985610008239746","","0.98675000667572","0.990079998970032","0.987030029296875","0.995360016822815","","",
"Macedonia, FYR","MKD","Compulsory education, duration (years)","SE.COM.DURS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9","9","9","9","9","9","13","13","13","13","13","13","13","",
"Macedonia, FYR","MKD","Literacy rate, adult total (% of people ages 15 and above)","SE.ADT.LITR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","94.0587463378906","","","","","","","","96.1289291381836","","","","","","","","","","","","","","","",
"Macedonia, FYR","MKD","Literacy rate, adult male (% of males ages 15 and above)","SE.ADT.LITR.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","97.2323532104492","","","","","","","","98.2127838134766","","","","","","","","","","","","","","","",
"Macedonia, FYR","MKD","Literacy rate, adult female (% of females ages 15 and above)","SE.ADT.LITR.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","90.9280166625977","","","","","","","","94.0560684204102","","","","","","","","","","","","","","","",
"Macedonia, FYR","MKD","Literacy rate, youth total (% of people ages 15-24)","SE.ADT.1524.LT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","98.8611679077148","","","","","","","","98.7426986694336","","","","","","","","","","","","","","","",
"Macedonia, FYR","MKD","Literacy rate, youth male (% of males ages 15-24)","SE.ADT.1524.LT.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99.1444625854492","","","","","","","","98.9854431152344","","","","","","","","","","","","","","","",
"Macedonia, FYR","MKD","Literacy rate, youth (ages 15-24), gender parity index (GPI)","SE.ADT.1524.LT.FM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.994170010089874","","","","","","","","0.994949996471405","","","","","","","","","","","","","","","",
"Macedonia, FYR","MKD","Literacy rate, youth female (% of females ages 15-24)","SE.ADT.1524.LT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","98.5668716430664","","","","","","","","98.4853897094727","","","","","","","","","","","","","","","",
"Macedonia, FYR","MKD","Real effective exchange rate index (2010 = 100)","PX.REX.REER","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","117.681586876158","121.778995413479","134.381148106852","124.102304907293","108.065511630455","100.33921218046","101.134987739483","103.697996454667","101.3515104396","100.928014454077","102.775932129373","101.541385577641","99.5555044085986","99.3811538778799","98.9665611443317","103.136577400925","102.741154729857","100","101.639946964758","101.155921349058","103.490996432573","103.277036683735","100.93271261044","100.972239704248","101.472884357282",
"Macedonia, FYR","MKD","Coverage of social insurance programs in richest quintile (% of population)","per_si_allsi.cov_q5_tot","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Macedonia, FYR","MKD","Coverage of social insurance programs in 4th quintile (% of population)","per_si_allsi.cov_q4_tot","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Macedonia, FYR","MKD","Coverage of social insurance programs in 3rd quintile (% of population)","per_si_allsi.cov_q3_tot","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Macedonia, FYR","MKD","Coverage of social insurance programs in 2nd quintile (% of population)","per_si_allsi.cov_q2_tot","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Macedonia, FYR","MKD","Coverage of social insurance programs in poorest quintile (% of population)","per_si_allsi.cov_q1_tot","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Macedonia, FYR","MKD","Coverage of social insurance programs (% of population)","per_si_allsi.cov_pop_tot","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Macedonia, FYR","MKD","Benefit incidence of social insurance programs to poorest quintile (% of total social insurance benefits)","per_si_allsi.ben_q1_tot","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Macedonia, FYR","MKD","Adequacy of social insurance programs (% of total welfare of beneficiary households)","per_si_allsi.adq_pop_tot","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Macedonia, FYR","MKD","Coverage of social safety net programs in richest quintile (% of population)","per_sa_allsa.cov_q5_tot","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Macedonia, FYR","MKD","Coverage of social safety net programs in 4th quintile (% of population)","per_sa_allsa.cov_q4_tot","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Macedonia, FYR","MKD","Coverage of social safety net programs in 3rd quintile (% of population)","per_sa_allsa.cov_q3_tot","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Macedonia, FYR","MKD","Informal payments to public officials (% of firms)","IC.FRM.CORR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","44.6","","","27.7","","","","16.9","","","","8.2","","","","",
"Macedonia, FYR","MKD","Firms competing against unregistered firms (% of firms)","IC.FRM.CMPU.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","73.9","","","","55.5","","","","",
"Macedonia, FYR","MKD","Bribery incidence (% of firms experiencing at least one bribe payment request)","IC.FRM.BRIB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.7","","","","7.5","","","","",
"Macedonia, FYR","MKD","Firms using banks to finance investment (% of firms)","IC.FRM.BNKS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.8","","","17.7","","","","47","","","","20.9","","","","",
"Macedonia, FYR","MKD","Firms using banks to finance working capital (% of firms)","IC.FRM.BKWC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.9","","","17.3","","","","","","","","38.4","","","","",
"Macedonia, FYR","MKD","Time to export, documentary compliance (hours)","IC.EXP.TMDC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","2","2","2",
